Node ID,Element ID,Dim 1,Dim 2,Dim 3,Volume,Cross-section dimensions are too small,Cross-section dimensions are too big,Element too slender (long for its cross-section),Element with too wide a span,Element difficult to execute on-site,Element too expensive to execute,Element's position in space is not optimal,Redundant element,Other,Element Points
0,B10,459.28865273327,40,40,0.670861844373237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,B11,414.339406639541,40,40,0.598943050623271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,B12,374.721912397554,40,40,0.535555059836089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,B13,568.679235576424,40,40,0.845886776922287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,B14,435.262357392542,40,40,0.640419771828072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,B15,568.679235576424,40,40,0.845886776922286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,B16,438.415403328268,40,40,0.64880459260747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,B17,570.410404616642,40,40,0.881417896389479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,B18,485.05276192598,40,40,0.754396816844481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,B19,475.579389723807,40,40,0.740829466380876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,B20,575.992229256866,40,40,0.857587566810994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,B21,578.356883922859,40,40,0.861371014276581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,B22,485.636930227663,40,40,0.723371761409481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,B23,598.890753902963,40,40,0.894225206244749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,B24,423.522185948796,40,40,0.623941286911781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,B25,459.264759062537,40,40,0.670823614500063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,B26,598.890753902962,40,40,0.894225206244748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,B27,419.515486486125,40,40,0.607224778377808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,B28,374.955254077495,40,40,0.535928406523998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,B29,419.602272011202,40,40,0.615363635217928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,B30,434.457995732115,40,40,0.631132793171387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,B31,169.106241984246,40,40,0.206569987174796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,B32,459.264759062537,40,40,0.670823614500066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,B33,270.119028829937,40,40,0.368190446127902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,B34,270.119028829937,40,40,0.368190446127902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,B38,519.274670188647,40,60,1.15025920845276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,B1,180,30,40,0.174000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,B2,185.343207064994,30,40,0.186411848477995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,B3,676.183248727573,30,40,0.793538480780357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
29,B4,184.486275206439,30,40,0.185383530247729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,B5,179.961371582814,30,40,0.173953645899379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,B39,699.17799386705,40,60,1.58202718528093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,B35,459.288652733271,40,40,0.670861844373241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,B40,170.449764012384,40,60,0.313079433629726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,B41,418.74978625033,40,60,0.909260483938952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,B36,419.415456831216,40,40,0.615064730929952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,B37,434.547012286721,40,40,0.639275219658762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,B6,476.475671969519,30,39,0.500553238996475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
38,B7,472.723980772693,30,39,0.496294667820331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
39,B8,452,30,39,0.493779016320811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
40,B9,462.647594170375,30,39,0.484613900503907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
41,C5,299.999999999983,40.0000000000002,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,C6,299.999999999983,40.0000000000002,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,C7,299.999999999983,40.0000000000002,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,C8,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,C9,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,C10,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
47,C11,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
48,C12,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,C13,299.999999999983,40.0000000000002,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,C14,299.999999999983,40.0000000000002,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,C15,299.999999999983,39.9999999999998,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,C16,299.999999999983,39.9999999999997,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,C17,299.999999999983,40.0000000000001,40,0.480000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,C18,299.999999999983,40.0000000000002,40,0.479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,C19,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,C20,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,C21,299.999999999983,39.9999999999998,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,C22,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,C23,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,C24,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
61,C25,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2
62,C26,299.999999999983,39.9999999999995,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,C27,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,C28,299.999999999983,39.9999999999999,40,0.479999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,C29,299.999999999983,40,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,C30,299.999999999983,39.9999999999999,40,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,C1,299.999999999983,30,30,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,C2,299.999999999983,30,30,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,C3,299.999999999983,30,30,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,C4,299.999999999983,30,30,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,S1,20,797.887872647438,797.887872647439,14.8403342320123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,S2,20,594.36800004924,594.36800004924,7.42070620315334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,S3,20,772.312341901474,772.312341901473,15.5840246595114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,S4,20,448.514053971587,448.510295043459,8.2637723213687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,S5,20,398.796917126814,398.798810241551,4.30301731969047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,S6,20,374.565155801689,374.565155801689,4.35556431923892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,S7,20,361.751741892867,361.751741892867,4.37817011824148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,S8,20,398.946872194275,398.946872194275,4.18916734084943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,S9,20,443.345672266617,443.348179814242,8.12532430186371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,S10,20,793.405955315425,793.405955315426,14.5159333539848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,S11,20,512.081752848582,512.081752848583,5.07480958893676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,S12,20,696.155101332613,696.155101332613,14.7202662371514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,S13,20,204.638041305189,204.638041305189,0.835799970928022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,S14,20,212.992855087794,212.992855087794,0.828478478325534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,S15,20,356.580325148565,356.580325148565,2.98349273000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,S16,20,352.086645736425,353.2072847936,3.09570761527285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,S17,20,155.664343956141,153.536285411955,0.527517294923438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,S18,20,153.414372240886,153.748055165526,0.515137716999549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
